S.NO,STATUS,DISTANCE,ROUNDS,SELECTION
1,1,2000,2,1
2,1,3000,1,2
3,0,1000,1,0
4,0,1200,2,0
5,1,2200,1,1
6,0,3400,1,0
7,1,1300,1,1
8,1,500,1,1
9,1,100,1,1
10,0,50,1,0
11,1,0,0,2
12,1,450,1,1
13,1,1320,1,1
14,0,1267,2,0
15,0,3245,2,0
16,0,1245,1,0
17,1,2111,1,1
18,1,3210,3,2
19,1,4230,2,0
20,1,1400,1,1
21,0,2300,3,0
22,0,3100,1,0
23,1,3000,1,2
24,1,4000,2,0
25,1,4000,1,0
26,0,4000,2,0
27,0,3460,2,0
28,0,1340,1,0
29,0,2980,3,0
30,1,1999,1,1
31,0,2111,1,0
32,0,1211,2,0
33,1,3211,1,1
34,0,2331,1,0
35,0,1222,1,0
36,1,0,0,2
37,0,1234,1,0
38,1,3333,3,2
39,1,2456,1,1
40,0,1246,1,0
